node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
802,803,0.0520691389719516,40.8622704761468,-73.6495025872622,40.880006419863,-73.6664638088359,0.0520691389719516,0,1998.0687010407,1998.12077017968,61,NY99,NY99
802,830,0.0507675565190411,40.8622704761468,-73.6495025872622,40.8640555548688,-73.6466523928251,0.0507675565190411,0,1998.0687010407,1998.11946859722,61,NY99,NY99
803,28,1.534029820323,40.880006419863,-73.6664638088359,42.860541,-75.354501,1.58609895929495,0.0520691389719516,1998.12077017968,1999.6548,61,NY99,NY99
803,804,0.000942830967652242,40.880006419863,-73.6664638088359,40.9900628134657,-73.9080720241251,0.0530119699396039,0.0520691389719516,1998.12077017968,1998.12171301064,61,NY99,NY99
804,805,0.00312059448845758,40.9900628134657,-73.9080720241251,40.9738589427786,-73.8613470551278,0.0561325644280615,0.0530119699396039,1998.12171301064,1998.12483360513,61,NY99,NY99
804,809,0.8510225225053,40.9900628134657,-73.9080720241251,40.9845008985947,-73.8167943188867,0.904034492444904,0.0530119699396039,1998.12171301064,1998.97273553315,61,NY99,NY99
805,806,0.174929499136503,40.9738589427786,-73.8613470551278,40.9461501184643,-73.8454054449514,0.231062063564565,0.0561325644280615,1998.12483360513,1998.29976310427,61,NY99,NY99
805,808,0.0895348245133505,40.9738589427786,-73.8613470551278,40.9085591840175,-72.5459183384614,0.145667388941412,0.0561325644280615,1998.12483360513,1998.21436842965,61,NY99,NY99
806,1,1.40433689573,40.9461501184643,-73.8454054449514,40.799216,-73.899889,1.63539895929456,0.231062063564565,1998.29976310427,1999.7041,61,NY99,NY99
806,807,1.571609930632,40.9461501184643,-73.8454054449514,40.9330418407663,-73.9921569505334,1.80267199419656,0.231062063564565,1998.29976310427,1999.8713730349,61,NY99,NY99
807,2,0.849926965098101,40.9330418407663,-73.9921569505334,41.254273,-72.756853,2.65259895929466,1.80267199419656,1999.8713730349,2000.7213,61,NY99,NY99
807,3,0.128626965098203,40.9330418407663,-73.9921569505334,40.92864,-73.937065,1.93129895929476,1.80267199419656,1999.8713730349,2000,61,NY99,NY99
808,5,2.506931570353,40.9085591840175,-72.5459183384614,41.213122,-72.653052,2.65259895929441,0.145667388941412,1998.21436842965,2000.7213,61,NY99,NY99
809,810,0.836924078009197,40.9845008985947,-73.8167943188867,40.9611637814217,-73.9238140580536,1.7409585704541,0.904034492444904,1998.97273553315,1999.80965961116,61,NY99,NY99
809,27,1.02726446685,40.9845008985947,-73.8167943188867,41.260923,-74.05963,1.9312989592949,0.904034492444904,1998.97273553315,2000,61,NY99,NY99
810,828,0.432815517398002,40.9611637814217,-73.9238140580536,41.030329835079,-73.8735378593185,2.1737740878521,1.7409585704541,1999.80965961116,2000.24247512856,61,NY99,NY99
810,811,0.549252110587801,40.9611637814217,-73.9238140580536,41.0744531072678,-73.8861719842882,2.2902106810419,1.7409585704541,1999.80965961116,2000.35891172175,61,NY99,NY99
811,818,0.405549955725501,41.0744531072678,-73.8861719842882,40.6345292181219,-73.7183932217828,2.6957606367674,2.2902106810419,2000.35891172175,2000.76446167747,61,NY99,NY99
811,812,0.0674776177161611,41.0744531072678,-73.8861719842882,40.4996822207897,-74.5981916482753,2.35768829875806,2.2902106810419,2000.35891172175,2000.42638933946,61,NY99,NY99
812,6,1.403710660537,40.4996822207897,-74.5981916482753,40.569605,-74.45554,3.76139895929506,2.35768829875806,2000.42638933946,2001.8301,61,NY99,NY99
812,813,0.503261512949599,40.4996822207897,-74.5981916482753,40.5069801023672,-74.6600584752452,2.86094981170766,2.35768829875806,2000.42638933946,2000.92965085241,61,NY99,NY99
813,814,0.0275982141694389,40.5069801023672,-74.6600584752452,40.5068868852039,-74.6711623612275,2.8885480258771,2.86094981170766,2000.92965085241,2000.95724906658,61,NY99,NY99
813,816,0.0116989224508686,40.5069801023672,-74.6600584752452,40.5270481680403,-74.6836158260347,2.87264873415853,2.86094981170766,2000.92965085241,2000.94134977486,61,NY99,NY99
814,7,0.6811509334179,40.5068868852039,-74.6711623612275,40.093164,-75.06238,3.569698959295,2.8885480258771,2000.95724906658,2001.6384,61,NY99,NY99
814,815,0.7527912942047,40.5068868852039,-74.6711623612275,41.0384930291187,-74.6925349331943,3.6413393200818,2.8885480258771,2000.95724906658,2001.71004036079,61,NY99,NY99
816,12,0.768250225136301,40.5270481680403,-74.6836158260347,40.208352,-74.732862,3.64089895929483,2.87264873415853,2000.94134977486,2001.7096,61,NY99,NY99
816,817,0.0139482907523814,40.5270481680403,-74.6836158260347,40.519942676716,-74.5949783683397,2.88659702491091,2.87264873415853,2000.94134977486,2000.95529806562,61,NY99,NY99
817,11,0.762501934383899,40.519942676716,-74.5949783683397,40.44465,-75.277,3.64909895929481,2.88659702491091,2000.95529806562,2001.7178,61,NY99,NY99
817,10,0.858401934383899,40.519942676716,-74.5949783683397,40.555304,-74.493313,3.74499895929481,2.88659702491091,2000.95529806562,2001.8137,61,NY99,NY99
818,819,0.159816111782899,40.6345292181219,-73.7183932217828,40.6565490695188,-73.7670472500973,2.8555767485503,2.6957606367674,2000.76446167747,2000.92427778925,61,NY99,NY99
818,826,0.396695727620699,40.6345292181219,-73.7183932217828,40.6641832919992,-73.6925183456027,3.0924563643881,2.6957606367674,2000.76446167747,2001.16115740509,61,NY99,NY99
819,824,0.228637229769101,40.6565490695188,-73.7670472500973,40.6651444589958,-73.5234578453157,3.0842139783194,2.8555767485503,2000.92427778925,2001.15291501902,61,NY99,NY99
819,820,0.0299763563301596,40.6565490695188,-73.7670472500973,40.5961367732727,-73.7191432171624,2.88555310488046,2.8555767485503,2000.92427778925,2000.95425414559,61,NY99,NY99
820,821,0.149995076333202,40.5961367732727,-73.7191432171624,40.6125098696547,-73.8214388330973,3.03554818121366,2.88555310488046,2000.95425414559,2001.10424922192,61,NY99,NY99
824,20,0.466284980975599,40.6651444589958,-73.5234578453157,40.616735,-73.533163,3.550498959295,3.0842139783194,2001.15291501902,2001.6192,61,NY99,NY99
824,825,0.0688190071234906,40.6651444589958,-73.5234578453157,40.6031002956993,-74.1978806574342,3.15303298544289,3.0842139783194,2001.15291501902,2001.22173402615,61,NY99,NY99
826,827,0.107460179295201,40.6641832919992,-73.6925183456027,40.6928322618938,-73.6363527781806,3.1999165436833,3.0924563643881,2001.16115740509,2001.26861758439,61,NY99,NY99
826,21,0.685442594906799,40.6641832919992,-73.6925183456027,40.595849,-74.210328,3.7778989592949,3.0924563643881,2001.16115740509,2001.8466,61,NY99,NY99
828,24,1.401324871443,41.030329835079,-73.8735378593185,42.6377,-83.424862,3.5750989592951,2.1737740878521,2000.24247512856,2001.6438,61,NY99,NY99
828,829,0.0233576215576612,41.030329835079,-73.8735378593185,41.0227205059836,-73.8321570085148,2.19713170940976,2.1737740878521,2000.24247512856,2000.26583275011,61,NY99,NY99
829,26,0.447267249885098,41.0227205059836,-73.8321570085148,41.252046,-72.748047,2.64439895929486,2.19713170940976,2000.26583275011,2000.7131,61,NY99,NY99
829,25,1.484867249885,41.0227205059836,-73.8321570085148,38.95728,-77.06884,3.68199895929476,2.19713170940976,2000.26583275011,2001.7507,61,NY99,NY99
830,831,0.000898862347309404,40.8640555548688,-73.6466523928251,40.8618645730807,-73.6411830460178,0.0516664188663505,0.0507675565190411,1998.11946859722,1998.12036745957,61,NY99,NY99
830,855,0.00504211944558008,40.8640555548688,-73.6466523928251,40.8764131794161,-73.6948250115433,0.0558096759646212,0.0507675565190411,1998.11946859722,1998.12451071667,61,NY99,NY99
831,832,0.00126579001260296,40.8618645730807,-73.6411830460178,40.8625915668838,-73.6349913323373,0.0529322088789534,0.0516664188663505,1998.12036745957,1998.12163324958,61,NY99,NY99
831,848,0.00359576665075068,40.8618645730807,-73.6411830460178,40.8347719923743,-73.5776654119832,0.0552621855171012,0.0516664188663505,1998.12036745957,1998.12396322622,61,NY99,NY99
832,833,0.00307767136204617,40.8625915668838,-73.6349913323373,40.8601009618083,-73.6304018425435,0.0560098802409996,0.0529322088789534,1998.12163324958,1998.12471092095,61,NY99,NY99
832,839,0.00622908236523401,40.8625915668838,-73.6349913323373,40.8508104176732,-73.6663783669748,0.0591612912441875,0.0529322088789534,1998.12163324958,1998.12786233195,61,NY99,NY99
833,834,0.012025241672788,40.8601009618083,-73.6304018425435,40.8719674291335,-73.6344829638947,0.0680351219137876,0.0560098802409996,1998.12471092095,1998.13673616262,61,NY99,NY99
833,838,0.1517853606817,40.8601009618083,-73.6304018425435,40.8795724595321,-73.6441224271825,0.2077952409227,0.0560098802409996,1998.12471092095,1998.27649628163,61,NY99,NY99
834,29,1.600263837381,40.8719674291335,-73.6344829638947,40.989086,-73.611878,1.66829895929479,0.0680351219137876,1998.13673616262,1999.737,61,NY99,NY99
834,835,1.984229506358,40.8719674291335,-73.6344829638947,40.9232570771835,-73.6341830604822,2.05226462827179,0.0680351219137876,1998.13673616262,2000.12096566898,61,NY99,NY99
835,837,0.669368988213598,40.9232570771835,-73.6341830604822,38.8613219869073,-76.9997851220472,2.72163361648539,2.05226462827179,2000.12096566898,2000.79033465719,61,NY99,NY99
835,836,0.00549191413504957,40.9232570771835,-73.6341830604822,40.9167531164328,-73.6218262523078,2.05775654240684,2.05226462827179,2000.12096566898,2000.12645758311,61,NY99,NY99
836,30,0.5402424168881,40.9167531164328,-73.6218262523078,40.944266,-73.701869,2.59799895929494,2.05775654240684,2000.12645758311,2000.6667,61,NY99,NY99
836,31,0.592142416887999,40.9167531164328,-73.6218262523078,40.982695,-73.657938,2.64989895929484,2.05775654240684,2000.12645758311,2000.7186,61,NY99,NY99
837,32,0.921965342809401,38.8613219869073,-76.9997851220472,38.919233,-76.948839,3.64359895929479,2.72163361648539,2000.79033465719,2001.7123,61,NY99,NY99
837,33,0.960365342809601,38.8613219869073,-76.9997851220472,38.864771,-76.989687,3.68199895929499,2.72163361648539,2000.79033465719,2001.7507,61,NY99,NY99
838,35,0.7235037183721,40.8795724595321,-73.6441224271825,40.791554,-73.939366,0.9312989592948,0.2077952409227,1998.27649628163,1999,61,NY99,NY99
839,840,0.217489950005898,40.8508104176732,-73.6663783669748,40.7106180328429,-73.6997238369782,0.276651241250086,0.0591612912441875,1998.12786233195,1998.34535228195,61,NY99,NY99
839,843,0.0642393253441398,40.8508104176732,-73.6663783669748,40.9116227885667,-73.5187487516612,0.123400616588327,0.0591612912441875,1998.12786233195,1998.19210165729,61,NY99,NY99
840,841,1.378872948714,40.7106180328429,-73.6997238369782,40.80113766905,-73.6313143563052,1.65552418996409,0.276651241250086,1998.34535228195,1999.72422523067,61,NY99,NY99
840,39,2.179247718045,40.7106180328429,-73.6997238369782,40.958582,-73.029237,2.45589895929509,0.276651241250086,1998.34535228195,2000.5246,61,NY99,NY99
841,36,1.900474769331,40.80113766905,-73.6313143563052,40.616522,-73.458287,3.55599895929509,1.65552418996409,1999.72422523067,2001.6247,61,NY99,NY99
841,842,1.172371704244,40.80113766905,-73.6313143563052,40.6159634376216,-73.4675290985193,2.82789589420809,1.65552418996409,1999.72422523067,2000.89659693491,61,NY99,NY99
842,37,0.782903065086499,40.6159634376216,-73.4675290985193,41.60001,-73.482443,3.61079895929459,2.82789589420809,2000.89659693491,2001.6795,61,NY99,NY99
842,38,0.807503065086399,40.6159634376216,-73.4675290985193,40.617391,-73.452677,3.63539895929449,2.82789589420809,2000.89659693491,2001.7041,61,NY99,NY99
843,844,0.0195746798307006,40.9116227885667,-73.5187487516612,40.8935907738842,-73.4818188645213,0.142975296419028,0.123400616588327,1998.19210165729,1998.21167633712,61,NY99,NY99
843,846,2.61795489117,40.9116227885667,-73.5187487516612,40.8891986890292,-73.2437537663757,2.74135550775833,0.123400616588327,1998.19210165729,2000.81005654846,61,NY99,NY99
844,845,0.0445189697259387,40.8935907738842,-73.4818188645213,40.8692240967353,-73.6335302780983,0.187494266144967,0.142975296419028,1998.21167633712,1998.25619530685,61,NY99,NY99
844,40,1.489723662876,40.8935907738842,-73.4818188645213,41.059706,-73.448574,1.63269895929503,0.142975296419028,1998.21167633712,1999.7014,61,NY99,NY99
845,42,1.48630469315,40.8692240967353,-73.6335302780983,40.996449,-73.644939,1.67379895929497,0.187494266144967,1998.25619530685,1999.7425,61,NY99,NY99
846,847,0.125613828747801,40.8891986890292,-73.2437537663757,40.8629181781841,-73.2416331707542,2.86696933650613,2.74135550775833,2000.81005654846,2000.93567037721,61,NY99,NY99
846,43,0.9461434515361,40.8891986890292,-73.2437537663757,41.201801,-72.119556,3.68749895929443,2.74135550775833,2000.81005654846,2001.7562,61,NY99,NY99
847,45,0.746529622788199,40.8629181781841,-73.2416331707542,41.090785,-73.381637,3.61349895929433,2.86696933650613,2000.93567037721,2001.6822,61,NY99,NY99
847,44,0.661629622788199,40.8629181781841,-73.2416331707542,40.901631,-73.221037,3.52859895929433,2.86696933650613,2000.93567037721,2001.5973,61,NY99,NY99
848,849,1.721930390699,40.8347719923743,-73.5776654119832,40.8178839022844,-73.7406049193907,1.7771925762161,0.0552621855171012,1998.12396322622,1999.84589361692,61,NY99,NY99
849,850,0.465991256760198,40.8178839022844,-73.7406049193907,40.8670578406723,-73.7380859355807,2.2431838329763,1.7771925762161,1999.84589361692,2000.31188487368,61,NY99,NY99
849,853,0.480294468603397,40.8178839022844,-73.7406049193907,40.7562006442636,-73.8380177350704,2.2574870448195,1.7771925762161,1999.84589361692,2000.32618808552,61,NY99,NY99
850,851,0.344059072873401,40.8670578406723,-73.7380859355807,40.9251580471127,-73.7827233457058,2.5872429058497,2.2431838329763,2000.31188487368,2000.65594394655,61,NY99,NY99
850,852,0.433415634349901,40.8670578406723,-73.7380859355807,40.8677682153042,-73.7494338964894,2.6765994673262,2.2431838329763,2000.31188487368,2000.74530050803,61,NY99,NY99
851,48,1.042656053445,40.9251580471127,-73.7827233457058,40.941756,-73.704751,3.6298989592947,2.5872429058497,2000.65594394655,2001.6986,61,NY99,NY99
851,47,0.0107560534454301,40.9251580471127,-73.7827233457058,40.942209,-73.705014,2.59799895929513,2.5872429058497,2000.65594394655,2000.6667,61,NY99,NY99
852,49,0.939599491968901,40.8677682153042,-73.7494338964894,41.151606,-74.180605,3.6161989592951,2.6765994673262,2000.74530050803,2001.6849,61,NY99,NY99
853,854,0.620583641200401,40.7562006442636,-73.8380177350704,40.7844955199314,-73.8945323116279,2.8780706860199,2.2574870448195,2000.32618808552,2000.94677172672,61,NY99,NY99
855,856,0.0910517164596492,40.8764131794161,-73.6948250115433,41.0657004266505,-73.6855100013102,0.14686139242427,0.0558096759646212,1998.12451071667,1998.21556243313,61,NY99,NY99
855,801,0.8754892833302,40.8764131794161,-73.6948250115433,40.84715,-73.933266,0.931298959294821,0.0558096759646212,1998.12451071667,1999,61,NY99,NY99
856,1598,1.462431494811,41.0657004266505,-73.6855100013102,39.1253198499202,-76.7835282668906,1.60929288723527,0.14686139242427,1998.21556243313,1999.67799392794,61,NY99,NY99
856,857,0.710696402456701,41.0657004266505,-73.6855100013102,41.0797189013145,-73.7144293100815,0.857557794880972,0.14686139242427,1998.21556243313,1998.92625883559,61,NY99,NY99
857,1569,0.0668870928539178,41.0797189013145,-73.7144293100815,41.1245297732117,-73.8558138976657,0.924444887734889,0.857557794880972,1998.92625883559,1998.99314592844,61,NY99,NY99
857,858,1.094288347727,41.0797189013145,-73.7144293100815,41.1065263152474,-73.6993394947773,1.95184614260797,0.857557794880972,1998.92625883559,2000.02054718331,61,NY99,WN02
858,859,0.3850196121256,41.1065263152474,-73.6993394947773,41.0780521732009,-73.7178099641503,2.33686575473357,1.95184614260797,2000.02054718331,2000.40556679544,61,WN02,WN02
858,1200,0.1437271372528,41.1065263152474,-73.6993394947773,41.1007705821154,-73.6950517306078,2.09557327986077,1.95184614260797,2000.02054718331,2000.16427432057,61,WN02,WN02
859,860,0.00251582201023481,41.0780521732009,-73.7178099641503,41.0738429736006,-73.7234333351583,2.3393815767438,2.33686575473357,2000.40556679544,2000.40808261745,61,WN02,WN02
860,930,0.196734618044502,41.0738429736006,-73.7234333351583,41.0714319863097,-73.7692273142091,2.53611619478831,2.3393815767438,2000.40808261745,2000.60481723549,61,WN02,WN02
860,861,0.354003966119802,41.0738429736006,-73.7234333351583,41.1902264271813,-73.8882900046936,2.69338554286361,2.3393815767438,2000.40808261745,2000.76208658357,61,WN02,WN02
861,862,0.0335705130611501,41.1902264271813,-73.8882900046936,41.3672527697793,-74.4031479179406,2.72695605592476,2.69338554286361,2000.76208658357,2000.79565709663,61,WN02,WN02
861,918,0.0211535240329681,41.1902264271813,-73.8882900046936,41.1679703258667,-73.8199223849507,2.71453906689657,2.69338554286361,2000.76208658357,2000.7832401076,61,WN02,WN02
862,916,0.1608149670696,41.3672527697793,-74.4031479179406,42.9243586946257,-78.6379761378072,2.88777102299436,2.72695605592476,2000.79565709663,2000.9564720637,61,WN02,WN02
862,863,0.0500053778565999,41.3672527697793,-74.4031479179406,41.3123044125783,-74.4208094687955,2.77696143378136,2.72695605592476,2000.79565709663,2000.84566247449,61,WN02,WN02
863,864,0.101032292693199,41.3123044125783,-74.4208094687955,43.0814381861534,-76.2511671617454,2.87799372647456,2.77696143378136,2000.84566247449,2000.94669476718,61,WN02,WN02
863,873,0.00150121044790552,41.3123044125783,-74.4208094687955,41.2478853314436,-74.1161602966653,2.77846264422926,2.77696143378136,2000.84566247449,2000.84716368493,61,WN02,WN02
864,865,0.00225054749824061,43.0814381861534,-76.2511671617454,43.0768150365549,-76.239800721091,2.8802442739728,2.87799372647456,2000.94669476718,2000.94894531468,61,WN02,WN02
865,866,0.0446600147993692,43.0768150365549,-76.239800721091,43.291502193056,-76.5872156903863,2.92490428877217,2.8802442739728,2000.94894531468,2000.99360532948,61,WN02,WN02
866,867,0.0227504168884014,43.291502193056,-76.5872156903863,43.3504011205285,-76.5827523581117,2.94765470566057,2.92490428877217,2000.99360532948,2001.01635574636,61,WN02,WN02
867,868,0.9809906254157,43.3504011205285,-76.5827523581117,43.4355664404312,-76.5717214932428,3.92864533107627,2.94765470566057,2001.01635574636,2001.99734637178,61,WN02,WN02
867,872,0.265804939360899,43.3504011205285,-76.5827523581117,42.9122357334216,-77.2263403134893,3.21345964502147,2.94765470566057,2001.01635574636,2001.28216068573,61,WN02,WN02
868,869,0.00201045122661547,43.4355664404312,-76.5717214932428,43.4349743425294,-76.5593586646981,3.93065578230288,3.92864533107627,2001.99734637178,2001.99935682301,61,WN02,WN02
873,874,0.0675928290107386,41.2478853314436,-74.1161602966653,41.2459216461421,-74.154399128386,2.84605547324,2.77846264422926,2000.84716368493,2000.91475651394,61,WN02,WN02
873,897,0.0108045130934791,41.2478853314436,-74.1161602966653,41.2686033967802,-74.1609942814746,2.78926715732274,2.77846264422926,2000.84716368493,2000.85796819803,61,WN02,WN02
874,882,0.00991059099119695,41.2459216461421,-74.154399128386,41.2481667918665,-74.148697794646,2.8559660642312,2.84605547324,2000.91475651394,2000.92466710494,61,WN02,WN02
874,875,0.2782708791513,41.2459216461421,-74.154399128386,40.9926816558066,-74.0681295819264,3.1243263523913,2.84605547324,2000.91475651394,2001.1930273931,61,WN02,WN02
882,894,0.0115170918194494,41.2481667918665,-74.148697794646,41.3371897996076,-74.096690062266,2.86748315605065,2.8559660642312,2000.92466710494,2000.93618419676,61,WN02,WN02
894,895,0.1802832290387,41.3371897996076,-74.096690062266,41.6941480730556,-73.2772703576636,3.04776638508935,2.86748315605065,2000.93618419676,2001.11646742579,61,WN02,WN02
895,896,0.809681723959599,41.6941480730556,-73.2772703576636,41.6877364954214,-73.3864913523693,3.85744810904895,3.04776638508935,2001.11646742579,2001.92614914975,61,WN02,WN02
897,898,0.000490220390155116,41.2686033967802,-74.1609942814746,41.2375073881411,-74.0924086420995,2.7897573777129,2.78926715732274,2000.85796819803,2000.85845841842,61,WN02,WN02
898,899,0.0551499546756808,41.2375073881411,-74.0924086420995,41.583457126319,-74.0931645054283,2.84490733238858,2.7897573777129,2000.85845841842,2000.91360837309,61,WN02,WN02
898,914,0.2301660706076,41.2375073881411,-74.0924086420995,40.9222365010264,-73.3538395891896,3.0199234483205,2.7897573777129,2000.85845841842,2001.08862448903,61,WN02,WN02
899,900,0.0343642960302901,41.583457126319,-74.0931645054283,41.576804898591,-74.1011507530914,2.87927162841887,2.84490733238858,2000.91360837309,2000.94797266912,61,WN02,WN02
900,902,0.0818200827600997,41.576804898591,-74.1011507530914,41.6244889456406,-74.1828859486722,2.96109171117897,2.87927162841887,2000.94797266912,2001.02979275188,61,WN02,WN02
902,903,0.0260443252405604,41.6244889456406,-74.1828859486722,40.8475993382819,-73.1940088385174,2.98713603641953,2.96109171117897,2001.02979275188,2001.05583707712,61,WN02,WN02
903,904,0.00541394814094964,40.8475993382819,-73.1940088385174,40.7104747146948,-73.8296277433311,2.99254998456048,2.98713603641953,2001.05583707712,2001.06125102526,61,WN02,WN02
903,93,0.5852629228752,40.8475993382819,-73.1940088385174,40.68497,-84.209409,3.57239895929473,2.98713603641953,2001.05583707712,2001.6411,61,WN02,WN02
914,915,0.0586360906972505,40.9222365010264,-73.3538395891896,42.7974310540772,-87.9391020260966,3.07855953901775,3.0199234483205,2001.08862448903,2001.14726057972,61,WN02,WN02
915,106,0.707539420277,42.7974310540772,-87.9391020260966,43.056547,-88.016651,3.78609895929475,3.07855953901775,2001.14726057972,2001.8548,61,WN02,WN02
915,105,0.611639420276999,42.7974310540772,-87.9391020260966,42.763306,-87.84365,3.69019895929475,3.07855953901775,2001.14726057972,2001.7589,61,WN02,WN02
918,919,0.123106419634501,41.1679703258667,-73.8199223849507,41.1042859835251,-73.6716181265454,2.83764548653108,2.71453906689657,2000.7832401076,2000.90634652724,61,WN02,WN02
919,920,0.00285394112091986,41.1042859835251,-73.6716181265454,41.1132839712322,-73.4310029952147,2.840499427652,2.83764548653108,2000.90634652724,2000.90920046836,61,WN02,WN02
920,921,0.0286622156855696,41.1132839712322,-73.4310029952147,41.1758693138556,-73.488206207164,2.86916164333756,2.840499427652,2000.90920046836,2000.93786268404,61,WN02,WN02
921,928,0.1660015059188,41.1758693138556,-73.488206207164,41.1754688714287,-73.9195974255012,3.03516314925636,2.86916164333756,2000.93786268404,2001.10386418996,61,WN02,WN02
921,922,0.0192998993168789,41.1758693138556,-73.488206207164,41.1456455532972,-73.5085488720462,2.88846154265444,2.86916164333756,2000.93786268404,2000.95716258336,61,WN02,WN02
922,923,0.000781596399654916,41.1456455532972,-73.5085488720462,41.1475098880604,-73.5090331241403,2.8892431390541,2.88846154265444,2000.95716258336,2000.95794417976,61,WN02,WN02
923,924,0.00038082450055299,41.1475098880604,-73.5090331241403,41.1500546317994,-73.4944507855921,2.88962396355465,2.8892431390541,2000.95794417976,2000.95832500426,61,WN02,WN02
924,925,0.974488607849,41.1500546317994,-73.4944507855921,40.7147016019701,-73.9534707791566,3.86411257140365,2.88962396355465,2000.95832500426,2001.93281361211,61,WN02,WN02
928,929,0.8651608655614,41.1754688714287,-73.9195974255012,41.1608828156376,-73.8482436520969,3.90032401481776,3.03516314925636,2001.10386418996,2001.96902505552,61,WN02,WN02
930,1168,0.138437677928298,41.0714319863097,-73.7692273142091,41.6511769066854,-73.7367692238377,2.6745538727166,2.53611619478831,2000.60481723549,2000.74325491342,61,WN02,WN02
930,931,0.00485449449110931,41.0714319863097,-73.7692273142091,41.0830091272274,-73.790507310655,2.54097068927942,2.53611619478831,2000.60481723549,2000.60967172998,61,WN02,WN02
931,1056,0.173069428045999,41.0830091272274,-73.790507310655,41.0505857902482,-73.8114708521845,2.71404011732541,2.54097068927942,2000.60967172998,2000.78274115803,61,WN02,WN02
931,932,0.145512833045498,41.0830091272274,-73.790507310655,41.0796290885215,-73.752552892899,2.68648352232491,2.54097068927942,2000.60967172998,2000.75518456303,61,WN02,WN02
932,989,0.128350586777302,41.0796290885215,-73.752552892899,41.0895519738299,-73.819634820851,2.81483410910221,2.68648352232491,2000.75518456303,2000.88353514981,61,WN02,WN02
932,933,0.0338680785174219,41.0796290885215,-73.752552892899,41.0156801745393,-73.7188211984892,2.72035160084233,2.68648352232491,2000.75518456303,2000.78905264155,61,WN02,WN02
933,934,0.01531849731996,41.0156801745393,-73.7188211984892,41.0116346141288,-73.7159737747826,2.7356700981623,2.72035160084233,2000.78905264155,2000.80437113887,61,WN02,WN02
