node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
934,935,0.085557010538329,41.0116346141288,-73.7159737747826,40.9576157214053,-73.6422244988447,2.82122710870062,2.7356700981623,2000.80437113887,2000.88992814941,61,WN02,WN02
934,953,0.0279072287250095,41.0116346141288,-73.7159737747826,41.0994966976683,-73.616459346301,2.7635773268873,2.7356700981623,2000.80437113887,2000.83227836759,61,WN02,WN02
935,936,0.0535604613192504,40.9576157214053,-73.6422244988447,40.9067275171092,-73.63206662307,2.87478757001987,2.82122710870062,2000.88992814941,2000.94348861072,61,WN02,WN02
936,944,0.00793511232378918,40.9067275171092,-73.63206662307,40.9356877359206,-73.5213572976591,2.88272268234366,2.87478757001987,2000.94348861072,2000.95142372305,61,WN02,WN02
936,937,1.054483126571,40.9067275171092,-73.63206662307,41.2830012489971,-73.8932261883951,3.92927069659087,2.87478757001987,2000.94348861072,2001.9979717373,61,WN02,WN02
944,949,0.00667474126557543,40.9356877359206,-73.5213572976591,40.8659647035827,-73.6654679629541,2.88939742360924,2.88272268234366,2000.95142372305,2000.95809846431,61,WN02,WN02
953,958,0.0139602735952806,41.0994966976683,-73.616459346301,41.1213932402357,-73.6289701752409,2.77753760048259,2.7635773268873,2000.83227836759,2000.84623864119,61,WN02,WN02
953,954,0.113615938154799,41.0994966976683,-73.616459346301,41.0794698610977,-73.5958750164695,2.8771932650421,2.7635773268873,2000.83227836759,2000.94589430575,61,WN02,WN02
954,956,0.0701853402385897,41.0794698610977,-73.5958750164695,42.411443234392,-72.2171594913453,2.94737860528069,2.8771932650421,2000.94589430575,2001.01607964599,61,WN02,WN02
954,955,0.1484686498955,41.0794698610977,-73.5958750164695,41.0571368621334,-73.6181789142242,3.0256619149376,2.8771932650421,2000.94589430575,2001.09436295564,61,WN02,WN02
958,959,0.00226069590809175,41.1213932402357,-73.6289701752409,41.1199054787572,-73.6244206595009,2.77979829639068,2.77753760048259,2000.84623864119,2000.8484993371,61,WN02,WN02
958,979,0.1030301068937,41.1213932402357,-73.6289701752409,41.1185353588102,-73.6300385896766,2.88056770737628,2.77753760048259,2000.84623864119,2000.94926874808,61,WN02,WN02
959,960,0.0892716661508093,41.1199054787572,-73.6244206595009,41.046794038335,-73.5172902026457,2.86906996254149,2.77979829639068,2000.8484993371,2000.93777100325,61,WN02,WN02
959,963,0.045082508185839,41.1199054787572,-73.6244206595009,41.1803255468173,-73.6020686018638,2.82488080457652,2.77979829639068,2000.8484993371,2000.89358184528,61,WN02,WN02
960,962,0.13429470712,41.046794038335,-73.5172902026457,41.0512118530251,-73.5361265402929,3.00336466966149,2.86906996254149,2000.93777100325,2001.07206571037,61,WN02,WN02
960,961,0.1190106393521,41.046794038335,-73.5172902026457,41.0341180331109,-73.2828872116254,2.98808060189359,2.86906996254149,2000.93777100325,2001.0567816426,61,WN02,WN02
961,149,0.702118357401101,41.0341180331109,-73.2828872116254,43.097948,-87.882419,3.69019895929469,2.98808060189359,2001.0567816426,2001.7589,61,WN02,WN02
963,967,0.0294252627224001,41.1803255468173,-73.6020686018638,40.9873485418531,-73.6134718421839,2.85430606729892,2.82488080457652,2000.89358184528,2000.923007108,61,WN02,WN02
963,964,0.9121589598409,41.1803255468173,-73.6020686018638,41.2684095841738,-73.7869586451755,3.73703976441742,2.82488080457652,2000.89358184528,2001.80574080512,61,WN02,WN02
967,968,0.0674113424771097,40.9873485418531,-73.6134718421839,41.0504370570466,-73.4453150687715,2.92171740977603,2.85430606729892,2000.923007108,2000.99041845048,61,WN02,WN02
967,975,0.0237157494634399,40.9873485418531,-73.6134718421839,40.9842042133813,-73.6178434259549,2.87802181676236,2.85430606729892,2000.923007108,2000.94672285747,61,WN02,WN02
968,973,0.0975940768072103,41.0504370570466,-73.4453150687715,41.3911965288705,-73.6060233244739,3.01931148658324,2.92171740977603,2000.99041845048,2001.08801252729,61,WN02,WN02
973,974,0.117331424083901,41.3911965288705,-73.6060233244739,41.4372601047134,-73.6132150065446,3.13664291066714,3.01931148658324,2001.08801252729,2001.20534395137,61,WN02,WN02
975,978,0.0837061686201395,40.9842042133813,-73.6178434259549,41.3111373535082,-73.923403118528,2.9617279853825,2.87802181676236,2000.94672285747,2001.03042902609,61,WN02,WN02
975,976,0.00751463237104311,40.9842042133813,-73.6178434259549,40.9812370536137,-73.6179868338861,2.8855364491334,2.87802181676236,2000.94672285747,2000.95423748984,61,WN02,WN02
976,977,0.000306958766577381,40.9812370536137,-73.6179868338861,42.9514603228769,-76.0998555252256,2.88584340789998,2.8855364491334,2000.95423748984,2000.9545444486,61,WN02,WN02
976,167,0.8046625101613,40.9812370536137,-73.6179868338861,43.088173,-89.200214,3.6901989592947,2.8855364491334,2000.95423748984,2001.7589,61,WN02,WN02
979,985,0.8476253969314,41.1185353588102,-73.6300385896766,41.103818334394,-73.4999512319197,3.72819310430769,2.88056770737628,2000.94926874808,2001.79689414501,61,WN02,WN02
979,980,0.173084950360799,41.1185353588102,-73.6300385896766,41.0893023215539,-73.7366600301971,3.05365265773708,2.88056770737628,2000.94926874808,2001.12235369844,61,WN02,WN02
985,986,0.0520711341682389,41.103818334394,-73.4999512319197,41.1076422195993,-73.5089632911105,3.78026423847592,3.72819310430769,2001.79689414501,2001.84896527918,61,WN02,WN02
989,1038,0.0709208231487093,41.0895519738299,-73.819634820851,40.9276525075002,-73.7521665579362,2.88575493225092,2.81483410910221,2000.88353514981,2000.95445597296,61,WN02,WN02
989,990,0.0429582213279396,41.0895519738299,-73.819634820851,41.0933197940664,-73.8088925147816,2.85779233043015,2.81483410910221,2000.88353514981,2000.92649337113,61,WN02,WN02
990,994,0.2501699645595,41.0933197940664,-73.8088925147816,41.0740342598866,-73.7611238332569,3.10796229498965,2.85779233043015,2000.92649337113,2001.17666333569,61,WN02,WN02
990,991,0.00409106221088251,41.0933197940664,-73.8088925147816,41.0877020303148,-73.8227741753158,2.86188339264104,2.85779233043015,2000.92649337113,2000.93058443335,61,WN02,WN02
991,993,0.0300209874871413,41.0877020303148,-73.8227741753158,42.9082907158126,-75.464501997425,2.89190438012818,2.86188339264104,2000.93058443335,2000.96060542083,61,WN02,WN02
991,992,0.000597040450667663,41.0877020303148,-73.8227741753158,38.3608261778376,-90.1144369868227,2.8624804330917,2.86188339264104,2000.93058443335,2000.9311814738,61,WN02,WN02
992,181,0.751018526203,38.3608261778376,-90.1144369868227,33.843743,-85.716195,3.6134989592947,2.8624804330917,2000.9311814738,2001.6822,61,WN02,WN02
992,182,0.822218526202999,38.3608261778376,-90.1144369868227,38.739714,-90.50268,3.6846989592947,2.8624804330917,2000.9311814738,2001.7534,61,WN02,WN02
994,997,0.025223366048678,41.0740342598866,-73.7611238332569,41.0083086555159,-73.7267553653101,3.13318566103833,3.10796229498965,2001.17666333569,2001.20188670174,61,WN02,WN02
1038,1051,0.00851352099306268,40.9276525075002,-73.7521665579362,40.9087265851377,-73.6973554621283,2.89426845324399,2.88575493225092,2000.95445597296,2000.96296949395,61,WN02,WN02
1038,1039,0.162582694992,40.9276525075002,-73.7521665579362,40.9540506707618,-73.7298293435537,3.04833762724292,2.88575493225092,2000.95445597296,2001.11703866795,61,WN02,WN02
1039,1041,0.100294921541,40.9540506707618,-73.7298293435537,40.6456692635728,-73.7957244113812,3.14863254878392,3.04833762724292,2001.11703866795,2001.21733358949,61,WN02,WN02
1051,1053,0.2156687846089,40.9087265851377,-73.6973554621283,40.9863126706445,-73.8059881580372,3.10993723785289,2.89426845324399,2000.96296949395,2001.17863827856,61,WN02,WN02
1051,1052,0.144329381614801,40.9087265851377,-73.6973554621283,41.0705354688044,-74.0584500939193,3.03859783485879,2.89426845324399,2000.96296949395,2001.10729887556,61,WN02,WN02
1053,1055,0.7576855686961,40.9863126706445,-73.8059881580372,42.8036113727885,-87.7572782545407,3.86762280654899,3.10993723785289,2001.17863827856,2001.93632384725,61,WN02,WN02
1056,1059,0.0268495885548194,41.0505857902482,-73.8114708521845,41.1984431064416,-73.7167341368283,2.74088970588023,2.71404011732541,2000.78274115803,2000.80959074658,61,WN02,WN02
1056,1057,0.1658546338442,41.0505857902482,-73.8114708521845,41.2179583722993,-73.6199675929453,2.87989475116961,2.71404011732541,2000.78274115803,2000.94859579187,61,WN02,WN02
1057,1058,0.165259668245701,41.2179583722993,-73.6199675929453,41.2488337808144,-73.6555811516603,3.04515441941532,2.87989475116961,2000.94859579187,2001.11385546012,61,WN02,WN02
1059,1077,0.2200963938659,41.1984431064416,-73.7167341368283,41.1970876958553,-73.7919400741673,2.96098609974613,2.74088970588023,2000.80959074658,2001.02968714045,61,WN02,WN02
1059,1060,0.102291327747499,41.1984431064416,-73.7167341368283,41.2288425228587,-73.8624183366255,2.84318103362773,2.74088970588023,2000.80959074658,2000.91188207433,61,WN02,WN02
1060,1061,0.123700018826,41.2288425228587,-73.8624183366255,40.9257716884106,-73.5100820869694,2.96688105245373,2.84318103362773,2000.91188207433,2001.03558209316,61,WN02,WN02
1060,1071,0.0186289422760115,41.2288425228587,-73.8624183366255,41.2178842001879,-73.8485787531653,2.86180997590374,2.84318103362773,2000.91188207433,2000.93051101661,61,WN02,WN02
1061,1062,0.0612280179310716,40.9257716884106,-73.5100820869694,40.9683039157313,-73.1594462432299,3.0281090703848,2.96688105245373,2001.03558209316,2001.09681011109,61,WN02,WN02
1071,1072,0.862785277052501,41.2178842001879,-73.8485787531653,40.8305152144054,-73.460952499003,3.72459525295625,2.86180997590374,2000.93051101661,2001.79329629366,61,WN02,WN02
1072,1073,0.0746602939984893,40.8305152144054,-73.460952499003,40.8389681778169,-73.691110904109,3.79925554695473,3.72459525295625,2001.79329629366,2001.86795658766,61,WN02,WN02
1077,1078,0.0673136310679805,41.1970876958553,-73.7919400741673,42.4788084371081,-77.4691410228194,3.02829973081411,2.96098609974613,2001.02968714045,2001.09700077152,61,WN02,WN02
1168,387,0.974545086578001,41.6511769066854,-73.7367692238377,41.299039,-81.654668,3.64909895929461,2.6745538727166,2000.74325491342,2001.7178,61,WN02,WN02
1168,1169,0.0276183579582607,41.6511769066854,-73.7367692238377,41.4144119346038,-72.5871384652794,2.70217223067487,2.6745538727166,2000.74325491342,2000.77087327138,61,WN02,WN02
1169,1192,0.1673053140396,41.4144119346038,-72.5871384652794,44.2789618003346,-79.609241793821,2.86947754471447,2.70217223067487,2000.77087327138,2000.93817858542,61,WN02,WN02
1169,1170,0.00154864274031929,41.4144119346038,-72.5871384652794,41.4140915662004,-72.598848980495,2.70372087341518,2.70217223067487,2000.77087327138,2000.77242191412,61,WN02,WN02
1170,1171,0.0790699861935291,41.4140915662004,-72.598848980495,41.1778319675394,-72.5429508674093,2.78279085960871,2.70372087341518,2000.77242191412,2000.85149190031,61,WN02,WN02
1171,1172,0.0258797035824898,41.1778319675394,-72.5429508674093,41.165655511402,-72.5358196190268,2.8086705631912,2.78279085960871,2000.85149190031,2000.8773716039,61,WN02,WN02
1171,1175,0.000894386779590306,41.1778319675394,-72.5429508674093,41.1806580663597,-72.5505615851805,2.7836852463883,2.78279085960871,2000.85149190031,2000.85238628709,61,WN02,WN02
1172,1173,0.0797654577346911,41.165655511402,-72.5358196190268,41.6644426540545,-73.7535178421604,2.88843602092589,2.8086705631912,2000.8773716039,2000.95713706163,61,WN02,WN02
1173,1174,0.000561945648996698,41.6644426540545,-73.7535178421604,41.6635965713212,-73.7512636841873,2.88899796657489,2.88843602092589,2000.95713706163,2000.95769900728,61,WN02,WN02
1175,1176,0.0418984722001401,41.1806580663597,-72.5505615851805,41.1446116138107,-72.5133328468994,2.82558371858844,2.7836852463883,2000.85238628709,2000.89428475929,61,WN02,WN02
1176,1189,0.0203172007968,41.1446116138107,-72.5133328468994,41.1708811236861,-72.5286639316292,2.84590091938524,2.82558371858844,2000.89428475929,2000.91460196009,61,WN02,WN02
1189,1190,0.240886127843201,41.1708811236861,-72.5286639316292,41.2264420363394,-72.1433924788582,3.08678704722844,2.84590091938524,2000.91460196009,2001.15548808793,61,WN02,WN02
1192,385,0.8344214145803,44.2789618003346,-79.609241793821,41.788353,-87.717451,3.70389895929477,2.86947754471447,2000.93817858542,2001.7726,61,WN02,WN02
1200,1298,0.0590948347000122,41.1007705821154,-73.6950517306078,41.0118340108713,-73.5249238240936,2.15466811456078,2.09557327986077,2000.16427432057,2000.22336915527,61,WN02,WN02
1200,1201,0.0668195303052705,41.1007705821154,-73.6950517306078,41.0977821517022,-73.7032334641973,2.16239281016604,2.09557327986077,2000.16427432057,2000.23109385087,61,WN02,WN02
1201,1202,0.1048889848615,41.0977821517022,-73.7032334641973,41.1437029338086,-73.6804762663871,2.26728179502754,2.16239281016604,2000.23109385087,2000.33598283573,61,WN02,WN02
1201,1281,0.0956553535585591,41.0977821517022,-73.7032334641973,41.1397397652945,-73.6399053482179,2.2580481637246,2.16239281016604,2000.23109385087,2000.32674920443,61,WN02,WN02
1202,1203,0.520423800742501,41.1437029338086,-73.6804762663871,41.0046502088969,-73.3669650774758,2.78770559577004,2.26728179502754,2000.33598283573,2000.85640663647,61,WN02,WN02
1202,1212,0.508842901500302,41.1437029338086,-73.6804762663871,41.1146384294088,-73.7390278045922,2.77612469652784,2.26728179502754,2000.33598283573,2000.84482573723,61,WN02,WN02
1203,1204,0.0598161565556801,41.0046502088969,-73.3669650774758,40.9499497759672,-73.7658774784095,2.84752175232572,2.78770559577004,2000.85640663647,2000.91622279303,61,WN02,WN02
1203,1210,1.086351366409,41.0046502088969,-73.3669650774758,41.053615707024,-73.2977549055481,3.87405696217904,2.78770559577004,2000.85640663647,2001.94275800288,61,WN02,WN02
1204,1205,0.0107582783661204,40.9499497759672,-73.7658774784095,40.9545482023211,-73.6099328852369,2.85828003069184,2.84752175232572,2000.91622279303,2000.9269810714,61,WN02,WN02
1205,1206,0.013278610540139,40.9545482023211,-73.6099328852369,40.9787766299439,-73.6334319175721,2.87155864123198,2.85828003069184,2000.9269810714,2000.94025968194,61,WN02,WN02
1205,402,0.831918928602899,40.9545482023211,-73.6099328852369,40.401127,-82.373327,3.69019895929474,2.85828003069184,2000.9269810714,2001.7589,61,WN02,WN02
1206,1207,0.00721119060422026,40.9787766299439,-73.6334319175721,40.9786772708107,-73.6335783144942,2.8787698318362,2.87155864123198,2000.94025968194,2000.94747087254,61,WN02,WN02
1210,1211,0.0498944039213498,41.053615707024,-73.2977549055481,41.036559438042,-73.375047431343,3.92395136610039,3.87405696217904,2001.94275800288,2001.9926524068,61,WN02,WN02
1212,1213,0.0870853218656791,41.1146384294088,-73.7390278045922,45.3709548709424,-101.485343837937,2.86321001839352,2.77612469652784,2000.84482573723,2000.9319110591,61,WN02,WN02
1213,1214,0.1373979793737,45.3709548709424,-101.485343837937,45.3198654539464,-101.497765053053,3.00060799776722,2.86321001839352,2000.9319110591,2001.06930903847,61,WN02,WN02
1213,1278,0.160389420398399,45.3709548709424,-101.485343837937,45.3851022230466,-101.40902483955,3.02359943879192,2.86321001839352,2000.9319110591,2001.0923004795,61,WN02,WN02
1214,1215,0.1293801460039,45.3198654539464,-101.497765053053,45.8584009372763,-101.524164202594,3.12998814377112,3.00060799776722,2001.06930903847,2001.19868918448,61,WN02,WN02
1215,1216,0.4393202203635,45.8584009372763,-101.524164202594,33.6888841710738,-118.551229847936,3.56930836413462,3.12998814377112,2001.19868918448,2001.63800940484,61,WN02,WN02
1216,1217,0.3605298334274,33.6888841710738,-118.551229847936,33.5830472799814,-117.47550104278,3.92983819756202,3.56930836413462,2001.63800940484,2001.99853923827,61,WN02,WN02
1216,1232,0.2173400711171,33.6888841710738,-118.551229847936,33.6862683136167,-118.523907015109,3.78664843525172,3.56930836413462,2001.63800940484,2001.85534947596,61,WN02,WN02
1232,1233,0.00334564882033206,33.6862683136167,-118.523907015109,33.6891454353944,-118.528434200261,3.78999408407205,3.78664843525172,2001.85534947596,2001.85869512478,61,WN02,WN02
1278,1279,0.025978455860411,45.3851022230466,-101.40902483955,45.5346928531812,-101.415429548016,3.04957789465233,3.02359943879192,2001.0923004795,2001.11827893536,61,WN02,WN02
1281,1282,0.460823684732702,41.1397397652945,-73.6399053482179,41.2015689997269,-73.9453136426944,2.7188718484573,2.2580481637246,2000.32674920443,2000.78757288916,61,WN02,WN02
1281,1295,0.4163318854789,41.1397397652945,-73.6399053482179,41.1054035790021,-73.6420711354112,2.6743800492035,2.2580481637246,2000.32674920443,2000.74308108991,61,WN02,WN02
1282,1294,0.9354952096297,41.2015689997269,-73.9453136426944,42.7283876260961,-75.2401885367645,3.654367058087,2.7188718484573,2000.78757288916,2001.72306809879,61,WN02,WN02
1282,1283,0.141429121477298,41.2015689997269,-73.9453136426944,41.1233168545906,-73.8962028991631,2.8603009699346,2.7188718484573,2000.78757288916,2000.92900201064,61,WN02,WN02
1283,1284,0.019087880370531,41.1233168545906,-73.8962028991631,41.1123185407737,-73.8866759795776,2.87938885030513,2.8603009699346,2000.92900201064,2000.94808989101,61,WN02,WN02
1284,1285,0.150842552138601,41.1123185407737,-73.8866759795776,35.9435637497212,-97.0637232360284,3.03023140244373,2.87938885030513,2000.94808989101,2001.09893244315,61,WN02,WN02
1284,1287,0.00507679409312267,41.1123185407737,-73.8866759795776,41.1094993827859,-73.8876130086764,2.88446564439825,2.87938885030513,2000.94808989101,2000.9531666851,61,WN02,WN02
1285,1286,0.7332011542057,35.9435637497212,-97.0637232360284,36.1813629347271,-103.084422888946,3.76343255664943,3.03023140244373,2001.09893244315,2001.83213359735,61,WN02,WN02
1287,1288,0.00488103253436023,41.1094993827859,-73.8876130086764,41.104191192395,-73.8844138520409,2.88934667693261,2.88446564439825,2000.9531666851,2000.95804771764,61,WN02,WN02
1288,1290,0.0365592719258494,41.104191192395,-73.8844138520409,41.1099275253785,-73.8751525381139,2.92590594885846,2.88934667693261,2000.95804771764,2000.99460698956,61,WN02,WN02
1288,1289,0.228480510627799,41.104191192395,-73.8844138520409,41.1327002560323,-73.8868069744997,3.11782718756041,2.88934667693261,2000.95804771764,2001.18652822826,61,WN02,WN02
1290,482,0.6656930104363,41.1099275253785,-73.8751525381139,43.006867,-101.312341,3.59159895929476,2.92590594885846,2000.99460698956,2001.6603,61,WN02,WN02
1295,1296,0.261332048544601,41.1054035790021,-73.6420711354112,40.9881998899699,-73.8454753389966,2.9357120977481,2.6743800492035,2000.74308108991,2001.00441313845,61,WN02,WN02
1296,1297,0.172331322973699,40.9881998899699,-73.8454753389966,41.052994048556,-74.0047442276094,3.1080434207218,2.9357120977481,2001.00441313845,2001.17674446143,61,WN02,WN02
1298,1521,0.562134068548898,41.0118340108713,-73.5249238240936,41.0713268523399,-73.6832597707693,2.71680218310968,2.15466811456078,2000.22336915527,2000.78550322381,61,WN02,WN02
1298,1299,0.186052402651299,41.0118340108713,-73.5249238240936,40.9743232515594,-73.5567380227736,2.34072051721208,2.15466811456078,2000.22336915527,2000.40942155792,61,WN02,WN02
1299,1300,0.2410107709884,40.9743232515594,-73.5567380227736,40.9632483641375,-73.4719937752325,2.58173128820048,2.34072051721208,2000.40942155792,2000.65043232891,61,WN02,SW03
1299,1401,0.0427778717018903,40.9743232515594,-73.5567380227736,40.9796497975571,-73.5709503344408,2.38349838891397,2.34072051721208,2000.40942155792,2000.45219942962,61,WN02,WN02
1300,1305,0.0644098041203502,40.9632483641375,-73.4719937752325,42.9375304062668,-78.6906663380414,2.64614109232083,2.58173128820048,2000.65043232891,2000.71484213303,61,SW03,SW03
1300,1301,0.596433448990201,40.9632483641375,-73.4719937752325,40.5502491438523,-73.608421217982,3.17816473719068,2.58173128820048,2000.65043232891,2001.2468657779,61,SW03,SW03
1305,1306,0.175697129197399,42.9375304062668,-78.6906663380414,42.8579917413128,-78.7774618817321,2.82183822151823,2.64614109232083,2000.71484213303,2000.89053926222,61,SW03,SW03
1305,1316,0.0727421809379294,42.9375304062668,-78.6906663380414,43.0043213204037,-78.6822210845942,2.71888327325876,2.64614109232083,2000.71484213303,2000.78758431396,61,SW03,SW03
1306,1307,0.06461659974822,42.8579917413128,-78.7774618817321,42.8428687523693,-77.9766574507568,2.88645482126645,2.82183822151823,2000.89053926222,2000.95515586197,61,SW03,SW03
1307,1312,0.208785995937001,42.8428687523693,-77.9766574507568,42.8369844038402,-77.8358303508826,3.09524081720345,2.88645482126645,2000.95515586197,2001.16394185791,61,SW03,SW03
1307,1308,0.000713858246303545,42.8428687523693,-77.9766574507568,42.868276815774,-77.9669077731861,2.88716867951275,2.88645482126645,2000.95515586197,2000.95586972022,61,SW03,SW03
1316,1387,0.1322798668398,43.0043213204037,-78.6822210845942,43.0179423422048,-78.7603435742563,2.85116314009856,2.71888327325876,2000.78758431396,2000.9198641808,61,SW03,SW03
1316,1317,0.1502567553501,43.0043213204037,-78.6822210845942,43.0229569032555,-78.7644606099943,2.86914002860886,2.71888327325876,2000.78758431396,2000.93784106931,61,SW03,SW03
1317,1376,0.0937637888445213,43.0229569032555,-78.7644606099943,43.0749163784531,-79.1299070841251,2.96290381745338,2.86914002860886,2000.93784106931,2001.03160485816,61,SW03,SW03
1317,1318,0.0914601572766305,43.0229569032555,-78.7644606099943,45.2505931424701,-95.5732326455786,2.96060018588549,2.86914002860886,2000.93784106931,2001.02930122659,61,SW03,SW03
1318,1325,0.774652681232901,45.2505931424701,-95.5732326455786,33.8649678331832,-112.281788076404,3.73525286711839,2.96060018588549,2001.02930122659,2001.80395390782,61,SW03,SW03
1318,1319,0.00769876752332266,45.2505931424701,-95.5732326455786,45.2525353262552,-95.5644715492353,2.96829895340881,2.96060018588549,2001.02930122659,2001.03699999411,61,SW03,SW03
1319,1321,0.1754227292131,45.2525353262552,-95.5644715492353,45.2568394928264,-95.3684044915157,3.14372168262191,2.96829895340881,2001.03699999411,2001.21242272333,61,SW03,SW03
1321,1322,0.758448689554001,45.2568394928264,-95.3684044915157,46.2427808415614,-98.7897500251365,3.90217037217591,3.14372168262191,2001.21242272333,2001.97087141288,61,SW03,SW03
1321,1324,0.6556462676539,45.2568394928264,-95.3684044915157,45.2541375200655,-95.0410168137329,3.79936795027581,3.14372168262191,2001.21242272333,2001.86806899098,61,SW03,SW03
1325,1326,0.000806279185283643,33.8649678331832,-112.281788076404,33.8621696538465,-112.287980376733,3.73605914630367,3.73525286711839,2001.80395390782,2001.80476018701,61,SW03,SW03
1325,1343,0.0533198871307299,33.8649678331832,-112.281788076404,33.8483873696258,-112.221032891948,3.78857275424912,3.73525286711839,2001.80395390782,2001.85727379495,61,SW03,SW03
1326,1331,0.0778612290806411,33.8621696538465,-112.287980376733,33.8124479698439,-111.991982455805,3.81392037538432,3.73605914630367,2001.80476018701,2001.88262141609,61,SW03,SW03
1331,1332,0.0414153020380201,33.8124479698439,-111.991982455805,33.8043746601108,-111.979324444136,3.85533567742234,3.81392037538432,2001.88262141609,2001.92403671813,61,SW03,SW03
1332,1333,0.00933319511120168,33.8043746601108,-111.979324444136,34.2619029530209,-113.352424218512,3.86466887253354,3.85533567742234,2001.92403671813,2001.93336991324,61,SW03,SW03
1343,1344,0.00410458265125868,33.8483873696258,-112.221032891948,33.7248183272537,-112.314831143301,3.79267733690038,3.78857275424912,2001.85727379495,2001.8613783776,61,SW03,SW03
1376,1379,0.0856027733858991,43.0749163784531,-79.1299070841251,43.0966115408584,-79.1553994515832,3.04850659083928,2.96290381745338,2001.03160485816,2001.11720763154,61,SW03,SW03
1387,1388,0.03718976621305,43.0179423422048,-78.7603435742563,43.0344547552737,-78.6875112648472,2.88835290631161,2.85116314009856,2000.9198641808,2000.95705394702,61,SW03,SW03
1401,1402,0.151062308575799,40.9796497975571,-73.5709503344408,41.0419732210839,-73.5771929245619,2.53456069748977,2.38349838891397,2000.45219942962,2000.60326173819,61,WN02,WN02
1401,1442,0.214716729511998,40.9796497975571,-73.5709503344408,40.8919721879858,-73.5844271795775,2.59821511842597,2.38349838891397,2000.45219942962,2000.66691615913,61,WN02,WN02
1402,1403,0.178117046032099,41.0419732210839,-73.5771929245619,41.0456906810866,-73.2321599303825,2.71267774352187,2.53456069748977,2000.60326173819,2000.78137878423,61,WN02,WN02
1402,1437,0.335553430909499,41.0419732210839,-73.5771929245619,41.091755397345,-73.6168269578734,2.87011412839927,2.53456069748977,2000.60326173819,2000.9388151691,61,WN02,WN02
