node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
1403,1404,0.078633213441222,41.0456906810866,-73.2321599303825,41.0274628854918,-73.3330441193673,2.79131095696309,2.71267774352187,2000.78137878423,2000.86001199767,61,WN02,WN02
1403,1431,0.0997088656302907,41.0456906810866,-73.2321599303825,42.9235109066146,-73.5197327803095,2.81238660915216,2.71267774352187,2000.78137878423,2000.88108764986,61,WN02,WN02
1404,1405,0.079391615839759,41.0274628854918,-73.3330441193673,41.07533971651,-73.5215220262383,2.87070257280285,2.79131095696309,2000.86001199767,2000.93940361351,61,WN02,WN02
1404,1423,0.0542582265511697,41.0274628854918,-73.3330441193673,41.0275462108284,-73.1569645989797,2.84556918351426,2.79131095696309,2000.86001199767,2000.91427022422,61,WN02,WN02
1405,1407,0.00901088460668475,41.07533971651,-73.5215220262383,40.94620653237,-73.6879958630517,2.87971345740953,2.87070257280285,2000.93940361351,2000.94841449811,61,WN02,WN02
1405,1406,0.0152337858113309,41.07533971651,-73.5215220262383,41.1012813110075,-73.4841626133317,2.88593635861418,2.87070257280285,2000.93940361351,2000.95463739932,61,WN02,WN02
1407,1408,0.000948927479585748,40.94620653237,-73.6879958630517,40.9409052424127,-73.688492619904,2.88066238488912,2.87971345740953,2000.94841449811,2000.94936342559,61,WN02,WN02
1407,1420,0.1736502470528,40.94620653237,-73.6879958630517,43.8790322386947,-74.2912525125263,3.05336370446233,2.87971345740953,2000.94841449811,2001.12206474517,61,WN02,WN02
1408,1416,0.1825172577814,40.9409052424127,-73.688492619904,40.9401690988202,-73.7183280582675,3.06317964267052,2.88066238488912,2000.94936342559,2001.13188068338,61,WN02,WN02
1408,1409,0.000762407378468666,40.9409052424127,-73.688492619904,40.9223442076656,-73.6883150459066,2.88142479226759,2.88066238488912,2000.94936342559,2000.95012583297,61,WN02,WN02
1409,1410,0.000404900024681965,40.9223442076656,-73.6883150459066,40.9502686173665,-73.731180451463,2.88182969229227,2.88142479226759,2000.95012583297,2000.950530733,61,WN02,WN02
1410,1412,0.265158279046101,40.9502686173665,-73.731180451463,40.8644165598553,-74.8922577074566,3.14698797133837,2.88182969229227,2000.950530733,2001.21568901204,61,WN02,WN02
1410,1411,0.3253767233728,40.9502686173665,-73.731180451463,43.9800447879535,-79.4138684031223,3.20720641566507,2.88182969229227,2000.950530733,2001.27590745637,61,WN02,WN02
1416,1417,0.1545076641866,40.9401690988202,-73.7183280582675,40.9095809612826,-73.7605187274561,3.21768730685712,3.06317964267052,2001.13188068338,2001.28638834756,61,WN02,WN02
1420,1421,0.0720128598818413,43.8790322386947,-74.2912525125263,43.8578012391792,-74.3025053452637,3.12537656434418,3.05336370446233,2001.12206474517,2001.19407760505,61,WN02,WN02
1421,1422,0.735639632119899,43.8578012391792,-74.3025053452637,43.8705525865923,-74.3452076640545,3.86101619646407,3.12537656434418,2001.19407760505,2001.92971723717,61,WN02,WN02
1423,1424,0.00805091567760385,41.0275462108284,-73.1569645989797,41.040358858696,-73.1585346346028,2.85362009919186,2.84556918351426,2000.91427022422,2000.9223211399,61,WN02,WN02
1424,1425,0.2443264140546,41.040358858696,-73.1585346346028,41.8843090548111,-74.2538311882304,3.09794651324646,2.85362009919186,2000.9223211399,2001.16664755395,61,WN02,WN02
1425,1426,0.626335078294399,41.8843090548111,-74.2538311882304,30.0565207966311,-95.2806932182134,3.72428159154086,3.09794651324646,2001.16664755395,2001.79298263225,61,WN02,WN02
1431,1432,0.0654190052531192,42.9235109066146,-73.5197327803095,42.8787031514549,-73.5175093644628,2.87780561440528,2.81238660915216,2000.88108764986,2000.94650665511,61,WN02,WN02
1432,1433,0.992068388856501,42.8787031514549,-73.5175093644628,30.3268529764246,-95.7084023259329,3.86987400326178,2.87780561440528,2000.94650665511,2001.93857504397,61,WN02,WN02
1437,1438,0.00748491616882418,41.091755397345,-73.6168269578734,41.0861938718525,-73.6078042694281,2.87759904456809,2.87011412839927,2000.9388151691,2000.94630008527,61,WN02,WN02
1442,1443,0.115557176854301,40.8919721879858,-73.5844271795775,41.3247043905697,-72.866677634079,2.71377229528027,2.59821511842597,2000.66691615913,2000.78247333598,61,WN02,WN02
1442,1450,0.0499141792999911,40.8919721879858,-73.5844271795775,40.9338202424392,-73.6806753264509,2.64812929772596,2.59821511842597,2000.66691615913,2000.71683033843,61,WN02,WN02
1443,1444,0.0616943379986097,41.3247043905697,-72.866677634079,41.3167672952193,-72.8851986112474,2.77546663327888,2.71377229528027,2000.78247333598,2000.84416767398,61,WN02,WN02
1443,1447,0.1206661338737,41.3247043905697,-72.866677634079,42.1709055561251,-73.9515936490435,2.83443842915397,2.71377229528027,2000.78247333598,2000.90313946986,61,WN02,WN02
1444,1445,0.1122713727502,41.3167672952193,-72.8851986112474,41.2831899212786,-72.8832922999432,2.88773800602908,2.77546663327888,2000.84416767398,2000.95643904673,61,WN02,WN02
1444,1446,0.1906097510251,41.3167672952193,-72.8851986112474,41.3250743130608,-72.7717339297513,2.96607638430398,2.77546663327888,2000.84416767398,2001.03477742501,61,WN02,WN02
1447,1448,0.0347469789324197,42.1709055561251,-73.9515936490435,42.1163504145628,-74.1596895308159,2.86918540808639,2.83443842915397,2000.90313946986,2000.93788644879,61,WN02,WN02
1448,1449,0.1768492095264,42.1163504145628,-74.1596895308159,42.0983854310242,-74.9864271399533,3.04603461761279,2.86918540808639,2000.93788644879,2001.11473565832,61,WN02,WN02
1450,1451,0.00851805303253705,40.9338202424392,-73.6806753264509,40.9147271034053,-73.6667256471932,2.6566473507585,2.64812929772596,2000.71683033843,2000.72534839146,61,WN02,WN02
1450,1497,0.030661151443379,40.9338202424392,-73.6806753264509,40.9189526343156,-73.6607651055293,2.67879044916934,2.64812929772596,2000.71683033843,2000.74749148987,61,WN02,WN02
1451,1461,0.0253752953372306,40.9147271034053,-73.6667256471932,41.231946335299,-74.3192240933585,2.68202264609573,2.6566473507585,2000.72534839146,2000.7507236868,61,WN02,WN02
1451,1452,0.2032274384906,40.9147271034053,-73.6667256471932,40.85059637725,-73.5733020829163,2.8598747892491,2.6566473507585,2000.72534839146,2000.92857582995,61,WN02,WN02
1452,1453,0.00694184411644017,40.85059637725,-73.5733020829163,40.8452305724173,-73.5769950731084,2.86681663336554,2.8598747892491,2000.92857582995,2000.93551767407,61,WN02,WN02
1453,1454,0.131181250919601,40.8452305724173,-73.5769950731084,42.9940816565214,-76.3034923423113,2.99799788428514,2.86681663336554,2000.93551767407,2001.06669892499,61,WN02,WN02
1453,1459,0.0218475901108199,40.8452305724173,-73.5769950731084,40.8323915682514,-73.5591087187867,2.88866422347636,2.86681663336554,2000.93551767407,2000.95736526418,61,WN02,WN02
1459,1460,0.00206042509710969,40.8323915682514,-73.5591087187867,40.8716935228762,-73.6057188959114,2.89072464857347,2.88866422347636,2000.95736526418,2000.95942568928,61,WN02,WN02
1461,1486,0.1466016262113,41.231946335299,-74.3192240933585,41.3074399384717,-74.4052444590099,2.82862427230703,2.68202264609573,2000.7507236868,2000.89732531301,61,WN02,WN02
1461,1462,0.0313613562323791,41.231946335299,-74.3192240933585,41.2618384835791,-74.4227085438228,2.71338400232811,2.68202264609573,2000.7507236868,2000.78208504303,61,WN02,WN02
1462,1463,0.00687303999376354,41.2618384835791,-74.4227085438228,41.2569110996135,-74.4188442528066,2.72025704232187,2.71338400232811,2000.78208504303,2000.78895808303,61,WN02,WN02
1462,1483,0.1676891432649,41.2618384835791,-74.4227085438228,41.5543772140775,-74.5554584913034,2.88107314559301,2.71338400232811,2000.78208504303,2000.9497741863,61,WN02,WN02
1463,1464,0.00161586173621053,41.2569110996135,-74.4188442528066,41.2602280332125,-74.4359094799676,2.72187290405808,2.72025704232187,2000.78895808303,2000.79057394476,61,WN02,WN02
1463,1481,0.351704603127601,41.2569110996135,-74.4188442528066,41.2697821160287,-74.4209222186224,3.07196164544947,2.72025704232187,2000.78895808303,2001.14066268615,61,WN02,WN02
1464,1465,0.130183565760902,41.2602280332125,-74.4359094799676,41.3893983607873,-74.3261593216121,2.85205646981898,2.72187290405808,2000.79057394476,2000.92075751052,61,WN02,WN02
1465,1470,0.0769969342287489,41.3893983607873,-74.3261593216121,42.6308375318859,-77.931594860297,2.92905340404773,2.85205646981898,2000.92075751052,2000.99775444475,61,WN02,WN02
1465,1466,0.113886820415599,41.3893983607873,-74.3261593216121,41.2053851805779,-73.9444760262706,2.96594329023458,2.85205646981898,2000.92075751052,2001.03464433094,61,WN02,WN02
1466,1467,0.7773428356419,41.2053851805779,-73.9444760262706,41.1859213044014,-73.8376055873409,3.74328612587648,2.96594329023458,2001.03464433094,2001.81198716658,61,WN02,WN02
1470,1471,0.874272924876701,42.6308375318859,-77.931594860297,42.6195141595902,-77.9258085646706,3.80332632892443,2.92905340404773,2000.99775444475,2001.87202736963,61,WN02,WN02
1470,1479,0.119494439313801,42.6308375318859,-77.931594860297,42.6054137725992,-77.8284467577007,3.04854784336153,2.92905340404773,2000.99775444475,2001.11724888407,61,WN02,WN02
1486,1487,0.0379840421057391,41.3074399384717,-74.4052444590099,41.3867971776489,-73.7876698681202,2.86660831441277,2.82862427230703,2000.89732531301,2000.93530935512,61,WN02,WN02
1487,1496,0.958879028494,41.3867971776489,-73.7876698681202,41.3610884819522,-73.6930623781605,3.82548734290677,2.86660831441277,2000.93530935512,2001.89418838361,61,WN02,WN02
1487,1488,0.008106350471623,41.3867971776489,-73.7876698681202,41.408528433689,-73.7917373960723,2.87471466488439,2.86660831441277,2000.93530935512,2000.94341570559,61,WN02,WN02
1488,1489,0.0379834071037202,41.408528433689,-73.7917373960723,41.3942097131266,-73.7870369264291,2.91269807198811,2.87471466488439,2000.94341570559,2000.98139911269,61,WN02,WN02
1489,1490,0.1181694115733,41.3942097131266,-73.7870369264291,41.591139070006,-74.2293505249258,3.03086748356141,2.91269807198811,2000.98139911269,2001.09956852427,61,WN02,WN02
1497,1499,0.0620644625816897,40.9189526343156,-73.6607651055293,40.9774627233873,-73.7182413479506,2.74085491175103,2.67879044916934,2000.74749148987,2000.80955595246,61,WN02,WN02
1499,1504,0.0690483028749913,40.9774627233873,-73.7182413479506,40.9011769845742,-73.7617701798068,2.80990321462602,2.74085491175103,2000.80955595246,2000.87860425533,61,WN02,WN02
1499,1500,0.127124769536302,40.9774627233873,-73.7182413479506,40.984792444129,-73.6863495057746,2.86797968128733,2.74085491175103,2000.80955595246,2000.93668072199,61,WN02,WN02
1500,1501,0.05781463505798,40.984792444129,-73.6863495057746,41.0821813765907,-73.8672622807601,2.92579431634531,2.86797968128733,2000.93668072199,2000.99449535705,61,WN02,WN02
1501,1502,0.0100156036001486,41.0821813765907,-73.8672622807601,41.0819688118146,-73.8539938257234,2.93580991994546,2.92579431634531,2000.99449535705,2001.00451096065,61,WN02,WN02
1504,1514,0.297419810344799,40.9011769845742,-73.7617701798068,41.2728518152211,-72.9501297061949,3.10732302497082,2.80990321462602,2000.87860425533,2001.17602406568,61,WN02,WN02
1504,1505,0.0271706084504704,40.9011769845742,-73.7617701798068,40.9087184146602,-73.7546088628521,2.83707382307649,2.80990321462602,2000.87860425533,2000.90577486378,61,WN02,WN02
1505,1513,0.3080835898002,40.9087184146602,-73.7546088628521,42.7378035044316,-74.1520438660239,3.14515741287669,2.83707382307649,2000.90577486378,2001.21385845358,61,WN02,WN02
1505,1506,0.0147921207908297,40.9087184146602,-73.7546088628521,40.9030065038204,-73.7660318280426,2.85186594386732,2.83707382307649,2000.90577486378,2000.92056698457,61,WN02,WN02
1506,1507,0.2696016739221,40.9030065038204,-73.7660318280426,40.8728967820953,-73.7615782901982,3.12146761778942,2.85186594386732,2000.92056698457,2001.19016865849,61,WN02,WN02
1507,1510,0.6633882230804,40.8728967820953,-73.7615782901982,40.9804847220293,-73.6580630193958,3.78485584086982,3.12146761778942,2001.19016865849,2001.85355688157,61,WN02,WN02
1514,1516,0.09437876603638,41.2728518152211,-72.9501297061949,41.2790657846033,-72.8906741185892,3.2017017910072,3.10732302497082,2001.17602406568,2001.27040283171,61,WN02,WN02
1521,1546,0.0551908201132498,41.0713268523399,-73.6832597707693,41.0315704350981,-73.6165353501149,2.77199300322293,2.71680218310968,2000.78550322381,2000.84069404393,61,WN02,WN02
1521,1522,0.00354150166086065,41.0713268523399,-73.6832597707693,41.0734881941489,-73.649278188824,2.72034368477054,2.71680218310968,2000.78550322381,2000.78904472548,61,WN02,WN02
1522,1537,0.116707156223701,41.0734881941489,-73.649278188824,41.0121922818417,-73.6237613604194,2.83705084099424,2.72034368477054,2000.78904472548,2000.9057518817,61,WN02,WN02
1522,1523,0.0805245866398803,41.0734881941489,-73.649278188824,40.9877778909072,-73.5549355906338,2.80086827141042,2.72034368477054,2000.78904472548,2000.86956931211,61,WN02,WN02
1523,1524,0.0537329616392004,40.9877778909072,-73.5549355906338,41.0078253016323,-73.4754033816986,2.85460123304962,2.80086827141042,2000.86956931211,2000.92330227375,61,WN02,WN02
1523,1532,0.0565652755816597,40.9877778909072,-73.5549355906338,41.0095666402491,-73.4942776801588,2.85743354699208,2.80086827141042,2000.86956931211,2000.9261345877,61,WN02,WN02
1524,1525,0.0157464128118701,41.0078253016323,-73.4754033816986,41.0281201215195,-73.6102202545833,2.87034764586149,2.85460123304962,2000.92330227375,2000.93904868657,61,WN02,WN02
1525,1526,0.244639742914499,41.0281201215195,-73.6102202545833,41.0751345585731,-73.4706542127218,3.11498738877599,2.87034764586149,2000.93904868657,2001.18368842948,61,WN02,WN02
1525,1530,0.0257147383188592,41.0281201215195,-73.6102202545833,41.0402565157987,-73.6298523954446,2.89606238418035,2.87034764586149,2000.93904868657,2000.96476342488,61,WN02,WN02
1526,1527,0.692962073016,41.0751345585731,-73.4706542127218,41.5613148991476,-74.0278824133909,3.80794946179199,3.11498738877599,2001.18368842948,2001.8766505025,61,WN02,WN02
1530,1531,0.0304536489281695,41.0402565157987,-73.6298523954446,41.0505900425223,-73.6631325934448,2.92651603310852,2.89606238418035,2000.96476342488,2000.99521707381,61,WN02,WN02
1532,1533,0.252901393941301,41.0095666402491,-73.4942776801588,41.1115073912573,-73.4898298016272,3.11033494093338,2.85743354699208,2000.9261345877,2001.17903598164,61,WN02,WN02
1533,1534,0.782127928197299,41.1115073912573,-73.4898298016272,41.3996062466411,-73.6912672660592,3.89246286913068,3.11033494093338,2001.17903598164,2001.96116390984,61,WN02,WN02
1537,1538,0.1779324596931,41.0121922818417,-73.6237613604194,40.9726300291192,-73.6355781738284,3.01498330068734,2.83705084099424,2000.9057518817,2001.08368434139,61,WN02,WN02
1538,1543,0.738313640605799,40.9726300291192,-73.6355781738284,41.1881076064947,-73.735998766502,3.75329694129314,3.01498330068734,2001.08368434139,2001.821997982,61,WN02,WN02
1546,1548,0.0847850588860108,41.0315704350981,-73.6165353501149,41.0054603370514,-73.6487202634755,2.85677806210894,2.77199300322293,2000.84069404393,2000.92547910281,61,WN02,WN02
1546,1547,0.0611288259154694,41.0315704350981,-73.6165353501149,40.996963198715,-73.548180254008,2.8331218291384,2.77199300322293,2000.84069404393,2000.90182286984,61,WN02,WN02
1548,1550,0.0681823108291386,41.0054603370514,-73.6487202634755,40.9786268285812,-73.679142495713,2.92496037293808,2.85677806210894,2000.92547910281,2000.99366141364,61,WN02,WN02
1548,1549,0.930952669204,41.0054603370514,-73.6487202634755,41.016025338495,-73.577193135209,3.78773073131294,2.85677806210894,2000.92547910281,2001.85643177202,61,WN02,WN02
1550,1551,0.8757430098509,40.9786268285812,-73.679142495713,41.0460532621103,-73.750755403049,3.80070338278898,2.92496037293808,2000.99366141364,2001.86940442349,61,WN02,WN02
1551,1568,0.0830535964530608,41.0460532621103,-73.750755403049,41.0648501421928,-73.7425545740635,3.88375697924204,3.80070338278898,2001.86940442349,2001.95245801995,61,WN02,WN02
1569,1570,0.879079642221502,41.1245297732117,-73.8558138976657,43.4359253795354,-76.3728926073386,1.80352452995639,0.924444887734889,1998.99314592844,1999.87222557066,61,NY99,NY99
1569,766,1.55875407156,41.1245297732117,-73.8558138976657,41.099811,-73.991752,2.48319895929489,0.924444887734889,1998.99314592844,2000.5519,61,NY99,NY99
1570,767,0.127774429338498,43.4359253795354,-76.3728926073386,43.410245,-76.231987,1.93129895929489,1.80352452995639,1999.87222557066,2000,61,NY99,NY99
1570,1571,0.141611984356899,43.4359253795354,-76.3728926073386,43.4231231699754,-76.4111071075498,1.94513651431329,1.80352452995639,1999.87222557066,2000.01383755502,61,NY99,NY99
1571,1572,0.8787841510036,43.4231231699754,-76.4111071075498,43.2079952513917,-89.0784211398323,2.82392066531689,1.94513651431329,2000.01383755502,2000.89262170602,61,NY99,NY99
1571,1576,0.257644591418799,43.4231231699754,-76.4111071075498,40.3506186117121,-82.7370014025572,2.20278110573209,1.94513651431329,2000.01383755502,2000.27148214644,61,NY99,NY99
1572,1573,0.0565155248948894,43.2079952513917,-89.0784211398323,43.9368498067523,-90.5105060016777,2.88043619021178,2.82392066531689,2000.89262170602,2000.94913723092,61,NY99,NY99
1572,1574,0.0442551588996096,43.2079952513917,-89.0784211398323,43.0959548523545,-89.3764659544652,2.8681758242165,2.82392066531689,2000.89262170602,2000.93687686492,61,NY99,NY99
1573,769,0.765962769083,43.9368498067523,-90.5105060016777,33.030837,-92.266432,3.64639895929478,2.88043619021178,2000.94913723092,2001.7151,61,NY99,NY99
1574,1575,0.219111839524899,43.0959548523545,-89.3764659544652,42.1063677182727,-88.2139979183003,3.0872876637414,2.8681758242165,2000.93687686492,2001.15598870445,61,NY99,NY99
1574,770,0.800123135078399,43.0959548523545,-89.3764659544652,43.078088,-89.335637,3.6682989592949,2.8681758242165,2000.93687686492,2001.737,61,NY99,NY99
1575,771,0.581011295553601,42.1063677182727,-88.2139979183003,31.578763,-91.303208,3.668298959295,3.0872876637414,2001.15598870445,2001.737,61,NY99,NY99
1575,772,0.581011295553601,42.1063677182727,-88.2139979183003,41.988845,-88.069963,3.668298959295,3.0872876637414,2001.15598870445,2001.737,61,NY99,NY99
1576,1595,0.0424064960962092,40.3506186117121,-82.7370014025572,40.3966158481567,-82.7794711253704,2.2451876018283,2.20278110573209,2000.27148214644,2000.31388864253,61,NY99,NY99
1576,1577,0.263586408120201,40.3506186117121,-82.7370014025572,40.3400780890926,-82.7967945760943,2.46636751385229,2.20278110573209,2000.27148214644,2000.53506855456,61,NY99,NY99
1577,773,0.4649314454426,40.3400780890926,-82.7967945760943,26.95881,-80.104774,2.93129895929489,2.46636751385229,2000.53506855456,2001,61,NY99,NY99
1577,1578,0.267024664594999,40.3400780890926,-82.7967945760943,40.2876372624975,-82.5033269254366,2.73339217844729,2.46636751385229,2000.53506855456,2000.80209321915,61,NY99,NY99
1578,1588,0.00942180956488237,40.2876372624975,-82.5033269254366,31.9177826539802,-86.381202282379,2.74281398801217,2.73339217844729,2000.80209321915,2000.81151502872,61,NY99,NY99
1578,1579,0.0388971178705901,40.2876372624975,-82.5033269254366,40.302036210894,-82.5188925704873,2.77228929631788,2.73339217844729,2000.80209321915,2000.84099033702,61,NY99,NY99
1579,1580,0.0686402582749999,40.302036210894,-82.5188925704873,40.2707404474735,-82.5371988745761,2.84092955459288,2.77228929631788,2000.84099033702,2000.9096305953,61,NY99,NY99
1579,1583,0.067110713414511,40.302036210894,-82.5188925704873,40.2893004657275,-82.5304157966287,2.83940000973239,2.77228929631788,2000.84099033702,2000.90810105044,61,NY99,NY99
1580,1581,0.0155471368746305,40.2707404474735,-82.5371988745761,40.3322484116371,-82.5899167904789,2.85647669146751,2.84092955459288,2000.9096305953,2000.92517773217,61,NY99,NY99
1580,1582,0.0482764718190207,40.2707404474735,-82.5371988745761,39.3083617359096,-78.7619480059771,2.8892060264119,2.84092955459288,2000.9096305953,2000.95790706712,61,NY99,NY99
1581,774,0.8310222678274,40.3322484116371,-82.5899167904789,38.890809,-77.158942,3.68749895929491,2.85647669146751,2000.92517773217,2001.7562,61,NY99,NY99
1582,777,0.8721929328829,39.3083617359096,-78.7619480059771,39.769405,-74.133951,3.7613989592948,2.8892060264119,2000.95790706712,2001.8301,61,NY99,NY99
1583,1584,0.0049049870088691,40.2893004657275,-82.5304157966287,40.3011606088628,-82.5380894291519,2.84430499674126,2.83940000973239,2000.90810105044,2000.91300603745,61,NY99,NY99
1583,1587,0.0473355802146305,40.2893004657275,-82.5304157966287,40.5937883868889,-81.2443030530035,2.88673558994702,2.83940000973239,2000.90810105044,2000.95543663065,61,NY99,NY99
1584,1586,0.0894177584954807,40.3011606088628,-82.5380894291519,35.3912353801162,-84.4281428266978,2.93372275523674,2.84430499674126,2000.91300603745,2001.00242379594,61,NY99,NY99
1584,1585,0.2062148395687,40.3011606088628,-82.5380894291519,40.0989581416335,-82.9882527708261,3.05051983630996,2.84430499674126,2000.91300603745,2001.11922087701,61,NY99,NY99
1585,778,0.582179122984801,40.0989581416335,-82.9882527708261,40.021314,-83.133264,3.63269895929476,3.05051983630996,2001.11922087701,2001.7014,61,NY99,NY99
1586,781,0.748276204058199,35.3912353801162,-84.4281428266978,34.089419,-84.3574,3.68199895929494,2.93372275523674,2001.00242379594,2001.7507,61,NY99,NY99
1587,782,0.7459633693478,40.5937883868889,-81.2443030530035,41.530238,-81.560107,3.63269895929482,2.88673558994702,2000.95543663065,2001.7014,61,NY99,NY99
1587,783,0.743163369347799,40.5937883868889,-81.2443030530035,34.171485,-84.27267,3.62989895929482,2.88673558994702,2000.95543663065,2001.6986,61,NY99,NY99
1588,1589,1.013950995752,31.9177826539802,-86.381202282379,31.8985298856534,-86.2789054292161,3.75676498376417,2.74281398801217,2000.81151502872,2001.82546602447,61,NY99,NY99
1588,1591,0.1488359935188,31.9177826539802,-86.381202282379,31.908921132466,-86.210817045656,2.89164998153097,2.74281398801217,2000.81151502872,2000.96035102224,61,NY99,NY99
1591,1592,0.0736377505911499,31.908921132466,-86.210817045656,31.865699531631,-86.1815010961373,2.96528773212212,2.89164998153097,2000.96035102224,2001.03398877283,61,NY99,NY99
1591,791,0.741048977763901,31.908921132466,-86.210817045656,32.125278,-86.406652,3.63269895929487,2.89164998153097,2000.96035102224,2001.7014,61,NY99,NY99
1592,1593,0.0344167867793708,31.865699531631,-86.1815010961373,34.9580583469578,-93.8543486647583,2.99970451890149,2.96528773212212,2001.03398877283,2001.06840555961,61,NY99,NY99
1592,1594,0.238574837810701,31.865699531631,-86.1815010961373,41.543888403163,-88.191541412508,3.20386256993282,2.96528773212212,2001.03398877283,2001.27256361064,61,NY99,NY99
1593,788,0.665794440393499,34.9580583469578,-93.8543486647583,34.560047,-92.54645,3.66549895929499,2.99970451890149,2001.06840555961,2001.7342,61,NY99,NY99
1593,787,0.665794440393499,34.9580583469578,-93.8543486647583,34.95872,-94.308543,3.66549895929499,2.99970451890149,2001.06840555961,2001.7342,61,NY99,NY99
1594,789,0.4644363893622,41.543888403163,-88.191541412508,44.003356,-89.389608,3.66829895929502,3.20386256993282,2001.27256361064,2001.737,61,NY99,NY99
1594,790,0.524736389362099,41.543888403163,-88.191541412508,41.569751,-88.238982,3.72859895929492,3.20386256993282,2001.27256361064,2001.7973,61,NY99,NY99
1595,1596,0.514822589792802,40.3966158481567,-82.7794711253704,41.1768324700314,-83.4206973702762,2.7600101916211,2.2451876018283,2000.31388864253,2000.82871123233,61,NY99,NY99
1596,794,0.9191887676738,41.1768324700314,-83.4206973702762,41.47147,-81.616047,3.6791989592949,2.7600101916211,2000.82871123233,2001.7479,61,NY99,NY99
1596,1597,0.0468367215542997,41.1768324700314,-83.4206973702762,41.1416978200767,-83.4468089683204,2.8068469131754,2.7600101916211,2000.82871123233,2000.87554795388,61,NY99,NY99
1597,793,0.842252046119301,41.1416978200767,-83.4468089683204,41.17912,-83.534368,3.6490989592947,2.8068469131754,2000.87554795388,2001.7178,61,NY99,NY99
1598,1599,1.196357951384,39.1253198499202,-76.7835282668906,39.2441454380907,-76.6109707191669,2.80565083861927,1.60929288723527,1999.67799392794,2000.87435187932,61,NY99,NY99
1598,1601,0.212526708980899,39.1253198499202,-76.7835282668906,39.0540922090114,-76.5390567911814,1.82181959621617,1.60929288723527,1999.67799392794,1999.89052063692,61,NY99,NY99
1599,1600,0.225185069610001,39.2441454380907,-76.6109707191669,39.380666298697,-76.6051330996728,3.03083590822927,2.80565083861927,2000.87435187932,2001.09953694893,61,NY99,NY99
1601,800,0.1094793630783,39.0540922090114,-76.5390567911814,39.209675,-76.559966,1.93129895929447,1.82181959621617,1999.89052063692,2000,61,NY99,NY99
1601,799,1.808079363078,39.0540922090114,-76.5390567911814,39.053705,-76.637317,3.62989895929417,1.82181959621617,1999.89052063692,2001.6986,61,NY99,NY99
